mag,da,alpha,a,R,N0,axf,xc,yc,alphab,sar,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
2.0,0.08172038249420481,0.5675134548555738,6.193867468541315,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,32.772810985160376,37.332831325366186,28.884952252720502,16.109904273075387,-1,2.2612289233534672e+21,3.394013882950607e+21,1.1284439637563276e+21,0.34317372546485064,-28,9689,2,1.0
4.0,0.11560705578437316,0.6159679064607215,5.872518856352581,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,33.34632095561977,37.46708917181217,32.2527650851034,20.340681413338885,-1,2.7353241547192397e+21,3.9418042457251014e+21,1.5288440637133784e+21,0.4151244355820855,-28,9689,2,1.0
6.0,0.14406384108870465,0.6207133462956596,5.781187765277863,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,33.31155328523521,37.54590060676701,33.08726001792777,21.99908920230524,-1,3.254040736672594e+21,4.475405681447365e+21,2.0326757918978222e+21,0.49384707177821735,-28,9689,2,1.0
8.0,0.17783415648061968,0.5696979720826983,6.305089269946694,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,32.92691091667699,37.39685243769178,32.239203008839944,24.503191992980934,-1,3.562075685391728e+21,4.675075408746087e+21,2.449075962037369e+21,0.5405957666288693,-28,9689,2,1.0
10.0,0.2167425421959869,0.5334364193224039,6.1616636396908735,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,32.88305465474048,37.29823557974444,30.04102586636714,26.703407339370717,-1,4.1092052060643126e+21,5.196616969098258e+21,3.021793443030367e+21,0.6236304713338466,-28,9689,2,1.0
12.0,0.2422773712661412,0.500515662008197,5.877334353067302,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,33.11594677819325,37.39352756248603,27.49154433521473,27.468268006540352,-1,4.6998677092008114e+21,5.705287273980591e+21,3.694448144421031e+21,0.7132719267390502,-28,9689,2,1.0
14.0,0.26204323583923794,0.4973352661999295,5.438709884358748,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.11552456767998,37.79157118573485,27.040836976596907,28.419409034466568,-1,4.958903515797878e+21,5.721426599011573e+21,4.1963804325841836e+21,0.7525843032351349,-28,9689,2,2.0
16.0,0.27725035835558703,0.48657088902897183,5.34575139175344,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.38560432519819,37.87926338606813,25.71867292869481,28.50905625336258,-1,5.258619511547812e+21,5.948172330018678e+21,4.5690666930769457e+21,0.7980704783767371,-28,9689,2,2.0
18.0,0.2898310868583632,0.4748610881939728,5.320558991006395,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.454500809451176,37.92220626587012,24.91902833323977,30.37450382344459,-1,5.438969103992139e+21,6.07798987447214e+21,4.799948333512138e+21,0.8254411001152033,-28,9689,2,2.0
20.0,0.29909770575723926,0.4641116325010012,5.350646029437674,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.79462073794256,37.94042090229407,24.45586076627132,30.5145044224149,-1,5.449332102752895e+21,5.920883590833064e+21,4.977780614672727e+21,0.8270138329132795,-28,9689,2,2.0
22.0,0.30362572183710407,0.4489500177939512,5.559322631810911,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.75297892954266,38.15439048672708,23.917772031520986,30.890209943716705,-1,5.717281725211452e+21,6.269551980498119e+21,5.165011469924785e+21,0.8676790080427544,-28,9689,2,2.0
24.0,0.3064234302642072,0.4348208425078515,5.666896809038224,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.90892173396861,38.1667941516779,22.57908038581731,30.548256422007615,-1,6.089681973998558e+21,6.42901046826491e+21,5.750353479732207e+21,0.9241960547780229,-28,9689,2,2.0
26.0,0.3081119097434069,0.40738071265217474,5.948360770346418,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.49783918284505,38.363081961623365,21.063993057016305,29.84949299450575,-1,6.441598102536163e+21,6.775704897611178e+21,6.107491307461147e+21,0.9776043442413974,-28,9689,2,2.0
28.0,0.30660077702773647,0.3721260142373721,6.152684029370565,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.8458436262431,38.841240736445016,19.62221978870161,30.302053594783107,-1,6.589166814243978e+21,6.778009249267114e+21,6.400324379220842e+21,1.0,-28,9689,2,2.0
30.0,0.3133997561611671,0.35432476987790446,6.284642395435218,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.2466221250597,38.90659698594123,19.096485574087758,32.13290758898162,-1,6.444575190305739e+21,6.692532808822299e+21,6.196617571789179e+21,0.9780561597521448,-28,9689,2,3.0
32.0,0.315945580811999,0.3272282723117679,6.327601799679915,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,34.23986497807588,39.25597466651757,18.41259917151467,32.50745290198821,-1,6.528462305342176e+21,6.68204330876342e+21,6.374881301920933e+21,0.99078722536352,-28,9689,2,3.0
0.0,0.003416825575382677,0.7559398194156403,11.205871287982136,54.44697634138764,0.39433036771510294,4.648682296508017e+21,62.36163336927864,33.81091739575154,-2.8464126107038976,12.475636107668887,-1,2.0191815680702697e+20,1.8494957046558327e+20,2.1888674314847063e+20,0.027618852811149935,-10,9710,2,1.0
2.0,0.0033052488518473754,0.9588733731756652,11.12062121816704,54.44697634138764,0.39433036771510294,4.648682296508017e+21,63.20561119689757,33.506493988700484,-6.231282999053193,15.168153902000746,-1,2.2807327255405242e+20,2.4470103549043897e+20,2.1144550961766584e+20,0.031196412667572646,-10,9710,2,1.0
4.0,0.003166042301576642,0.4546683630828358,11.199183268101123,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.97935476070091,33.44991692092804,-0.027838950231829696,14.319875224269898,-1,2.4761095433439687e+20,2.4643069175202077e+20,2.4879121691677295e+20,0.033868823935065163,-10,9710,2,1.0
6.0,0.0028818101385367522,0.20664774833650743,10.813609860905665,54.44697634138764,0.39433036771510294,4.648682296508017e+21,60.49334955621331,33.723185534482205,-2.497841811602439,16.642401644441556,-1,3.111200990526484e+20,3.6753179037932225e+20,2.5470840772597455e+20,0.042555758026939595,-10,9710,2,1.0
8.0,0.003061898215871572,-0.0688398709657356,10.052351386996095,54.44697634138764,0.39433036771510294,4.648682296508017e+21,57.22985725141899,34.43913224270106,-7.575651651772729,19.2437258563305,-1,4.2373175978975016e+20,5.413338902126982e+20,3.0612962936680206e+20,0.057959052767241656,-10,9710,2,1.0
10.0,0.0031737521920577427,-0.3030973534495736,7.84494795257312,54.44697634138764,0.39433036771510294,4.648682296508017e+21,52.63696604100145,34.71238306478961,-9.208131507581843,21.5840539931511,-1,5.4840549627200936e+20,7.557414322401723e+20,3.410695603038464e+20,0.07501222733940464,-10,9710,2,1.0
12.0,0.01285201791967885,-0.2558267789419718,6.611589392644104,54.44697634138764,0.39433036771510294,4.648682296508017e+21,52.94722263350187,34.52925666958419,-8.76318521279574,22.3584970753056,-1,9.747650808218781e+20,1.281553057999378e+21,6.679771036443783e+20,0.13333072031950727,-10,9710,2,1.0
14.0,0.030651223819191865,-0.1172440582033733,6.695552716871086,54.44697634138764,0.39433036771510294,4.648682296508017e+21,52.78309627574878,33.95593053076624,-6.634742922079678,21.75483095195492,-1,1.374889494935744e+21,1.6533375839042465e+21,1.0964414059672417e+21,0.1880607033696194,-10,9710,2,2.0
16.0,0.0406782335702314,-0.08588316894617222,7.096219389126165,54.44697634138764,0.39433036771510294,4.648682296508017e+21,53.13258546662569,33.613663499460635,-4.71658907847495,22.079039471752303,-1,1.5957096515200787e+21,1.920505877728918e+21,1.2709134253112395e+21,0.21826501732968806,-10,9710,2,2.0
18.0,0.05540062806244919,-0.06781037810744597,7.457737918303105,54.44697634138764,0.39433036771510294,4.648682296508017e+21,52.41620119809466,33.60245305995486,-3.236290980580675,25.007224081741565,-1,1.8102203563007505e+21,2.1026059904973349e+21,1.5178347221041655e+21,0.24760630924438934,-10,9710,2,2.0
20.0,0.06782512283103895,-0.07798550071392231,6.97985362667527,54.44697634138764,0.39433036771510294,4.648682296508017e+21,53.7433888189815,33.52245645319263,-2.6670134593047297,27.151284239136693,-1,2.0646950685324309e+21,2.30831048428524e+21,1.821079652779622e+21,0.2824139745501076,-10,9710,2,2.0
22.0,0.07930269023338268,-0.06491341976160879,6.9923965320388435,54.44697634138764,0.39433036771510294,4.648682296508017e+21,55.25004861309758,33.67562795103146,-1.6233988675808424,29.25531256739147,-1,2.2952002326622123e+21,2.466775869341844e+21,2.1236245959825804e+21,0.3139430272167018,-10,9710,2,2.0
24.0,0.0896653007892722,-0.032968347826113145,6.919293247968765,54.44697634138764,0.39433036771510294,4.648682296508017e+21,56.51945393604391,33.60813905723557,0.10909996668026113,31.40307123002401,-1,2.5542628388024285e+21,2.7008892047035204e+21,2.4076364729013366e+21,0.3493782357239663,-10,9710,2,2.0
26.0,0.10337877390218407,-0.009976186564986675,7.0043748302393585,54.44697634138764,0.39433036771510294,4.648682296508017e+21,57.021639654683526,33.6143858616291,1.0214713082653548,32.25744724872526,-1,2.8511642729149786e+21,2.949985570041007e+21,2.75234297578895e+21,0.3899891304441012,-10,9710,2,2.0
28.0,0.1191154620645117,0.005279393262591676,7.3021339902898434,54.44697634138764,0.39433036771510294,4.648682296508017e+21,56.87487075460424,33.50788529774137,1.708207803283959,34.380258617336565,-1,3.054137304205481e+21,3.1453494046818503e+21,2.9629252037291126e+21,0.41775227153300715,-10,9710,2,2.0
30.0,0.12801999133765152,0.00727835301984339,7.074727772982185,54.44697634138764,0.39433036771510294,4.648682296508017e+21,57.47144581219944,33.588475970344994,2.122061177788206,33.643020956461996,-1,3.4301039583407935e+21,3.437492282381619e+21,3.4227156342999676e+21,0.46917789786926306,-10,9710,2,3.0
32.0,0.1404507474751762,0.027751164280048222,7.154538153703259,54.44697634138764,0.39433036771510294,4.648682296508017e+21,57.51873077261548,33.54585306264229,2.068117210639799,34.59858402734118,-1,3.8005363627480695e+21,3.907344528556482e+21,3.693728196939657e+21,0.5198465361709815,-10,9710,2,3.0
34.0,0.1470494679196824,0.03388257798436978,6.735584267215067,54.44697634138764,0.39433036771510294,4.648682296508017e+21,57.562680289079445,33.926582456949774,1.763930505548806,35.8121884466519,-1,4.0666485840205594e+21,4.223501225302482e+21,3.9097959427386366e+21,0.5562460080500616,-10,9710,2,3.0
36.0,0.1547815809601637,0.03516501363108012,6.561999952993842,54.44697634138764,0.39433036771510294,4.648682296508017e+21,57.93791764403132,34.09894488337331,2.3163999526585957,36.92684033258478,-1,4.410426432472332e+21,4.5683962934422153e+21,4.2524565715024483e+21,0.6032687718582587,-10,9710,2,3.0
38.0,0.16355901591382613,0.0400231764084618,6.42715435168668,54.44697634138764,0.39433036771510294,4.648682296508017e+21,58.11531605396564,34.121718284919616,2.774971658518935,39.0686376302205,-1,4.593094661935428e+21,4.692354881832292e+21,4.4938344420385636e+21,0.6282545731482149,-10,9710,2,3.0
40.0,0.17462122628400495,0.058390488510223416,6.317799689431673,54.44697634138764,0.39433036771510294,4.648682296508017e+21,58.15482753235447,34.0611667708366,3.3959276692341653,40.289808816894414,-1,4.939804803849403e+21,5.02837601717691e+21,4.851233590521895e+21,0.6756784231331696,-10,9710,2,3.0
42.0,0.18287689187169484,0.06649488480943978,6.1811599605130825,54.44697634138764,0.39433036771510294,4.648682296508017e+21,58.45283847514948,34.32002280281774,3.7617875256630167,40.79022718962138,-1,5.290360512584052e+21,5.351949910496644e+21,5.228771114671458e+21,0.7236282790290097,-10,9710,2,3.0
44.0,0.19486270757937632,0.07603518056488155,6.191660245057044,54.44697634138764,0.39433036771510294,4.648682296508017e+21,59.20701014892407,34.524950835579645,4.192384246003537,42.49184054411883,-1,5.458632506212414e+21,5.429837327935735e+21,5.487427684489094e+21,0.7466449284366314,-10,9710,2,4.0
46.0,0.2089285258593104,0.09199517424368593,6.480589749044108,54.44697634138764,0.39433036771510294,4.648682296508017e+21,59.60453396832798,34.36753245054539,5.523702959941592,42.77225908355612,-1,5.872779609222581e+21,5.845117443098063e+21,5.900441775347099e+21,0.8032929687172957,-10,9710,2,4.0
48.0,0.22276286066083506,0.10814849055008666,6.729409226710927,54.44697634138764,0.39433036771510294,4.648682296508017e+21,60.45424763241135,34.20925062701591,6.60480031430188,44.035726332892544,-1,6.172851239197571e+21,6.053320417214069e+21,6.292382061181074e+21,0.8443374904786625,-10,9710,2,4.0
50.0,0.23478194435003805,0.11414965327762154,6.880640869726875,54.44697634138764,0.39433036771510294,4.648682296508017e+21,60.84243010126117,34.25345142664689,6.857991415770446,45.6126483951336,-1,6.443909438457905e+21,6.193837917518793e+21,6.693980959397017e+21,0.8814134851638814,-10,9710,2,4.0
52.0,0.24908186112279126,0.12398477475257046,6.967923736495479,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.384548716450674,34.37572036994528,7.098358633288994,47.16550055396319,-1,6.63367123108592e+21,6.265928339467334e+21,7.001414122704506e+21,0.9073695611436255,-10,9710,2,4.0
54.0,0.26496893487017714,0.13295369847542002,7.051622107503846,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.65490078347768,34.30944449753428,7.59918046676603,48.891064119120394,-1,6.664196953364716e+21,6.258915176152273e+21,7.069478730577158e+21,0.9115449431097844,-10,9710,2,4.0
56.0,0.27687744451321766,0.14125327659249226,7.036904308886867,54.44697634138764,0.39433036771510294,4.648682296508017e+21,62.02444419811554,34.29141897104732,7.832010523058177,49.68211663701907,-1,6.886417311396911e+21,6.463343727811815e+21,7.309490894982008e+21,0.9419407800032333,-10,9710,2,4.0
58.0,0.29126915442436047,0.14758708117533917,7.050150447356123,54.44697634138764,0.39433036771510294,4.648682296508017e+21,62.323926175073225,34.31011799351665,7.891254079145949,50.28021911461676,-1,7.162605869425022e+21,6.665683804463002e+21,7.659527934387044e+21,0.9797185175426674,-10,9710,2,4.0
60.0,0.30874617967326945,0.15853258070003082,7.327348611248598,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.96941779223794,34.136126259032835,7.7397619374219975,51.419656742714864,-1,7.244832321009485e+21,6.734734436230141e+21,7.754930205788829e+21,0.9909656500413303,-10,9710,2,5.0
62.0,0.3247198397412638,0.16355131766241826,7.527497981069907,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.9258007316659,34.16552562282163,7.773241095097613,52.66638124007652,-1,7.310881381920074e+21,6.838165731431286e+21,7.783597032408862e+21,1.0,-10,9710,2,5.0
64.0,0.33386426280431825,0.16525299625455797,7.799459727321346,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.55419981408325,34.010345767540564,7.928121643987763,54.47140494737357,-1,7.270001414145988e+21,6.78389415825153e+21,7.756108670040446e+21,0.9944083393453513,-10,9710,2,5.0
66.0,0.34553957217012815,0.1666808978628191,7.985522843245382,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.675144961016734,34.00683930131765,7.699685573763683,56.04328858392688,-1,7.149908136719254e+21,6.684013095732816e+21,7.615803177705691e+21,0.977981691017596,-10,9710,2,5.0
68.0,0.3585395191929898,0.16363857357448938,8.118869811485618,54.44697634138764,0.39433036771510294,4.648682296508017e+21,61.906202399082815,34.13994976898169,7.637858423253424,58.33055962142737,-1,6.949043800814021e+21,6.474926042570593e+21,7.42316155905745e+21,0.9505069823727571,-10,9710,2,5.0
70.0,0.37005335174344217,0.15923953264171287,8.565129078535254,54.44697634138764,0.39433036771510294,4.648682296508017e+21,62.05894672187947,34.193435439846816,7.517645379372601,60.39354700403551,-1,6.656984565975326e+21,6.280581212358684e+21,7.033387919591967e+21,0.9105584153557948,-10,9710,2,5.0
72.0,0.38040417938310883,0.15790658257725695,8.946143978469012,54.44697634138764,0.39433036771510294,4.648682296508017e+21,62.44147895664311,34.17630767371933,7.307882610244524,61.810557893953245,-1,6.449631869769712e+21,6.08183886112106e+21,6.817424878418365e+21,0.8821962131296173,-10,9710,2,5.0
0.0,0.07758875320036368,-0.14732459657322106,6.766104221998218,32.08620114058334,-0.21787387940793249,6.680980983834353e+21,44.30082561849528,31.283065186356133,-7.7539527763369165,23.382335633035154,1,1.6397649082030867e+21,1.3623153579815063e+21,1.917214458424667e+21,0.17535326959018652,13,9764,3,1.0
3.0,0.09425612991966904,-0.13123876352335112,7.343334487360213,32.08620114058334,-0.21787387940793249,6.680980983834353e+21,43.77310313363829,31.6273553189211,-6.766213267086384,25.53407520447438,1,1.730818387374586e+21,1.4373657980268383e+21,2.0242709767223336e+21,0.1850903515343178,13,9764,3,1.0
6.0,0.11329369463790502,-0.15771320496742003,7.703952136408311,32.08620114058334,-0.21787387940793249,6.680980983834353e+21,43.146930211970925,32.627501117930166,-6.901887660790637,25.51858924082848,1,1.9825183768596924e+21,1.6522711935631643e+21,2.3127655601562208e+21,0.21200665879960454,13,9764,3,1.0
9.0,0.11331341605684249,-0.16304452597737112,7.942187164926725,32.08620114058334,-0.21787387940793249,6.680980983834353e+21,42.75779568331468,33.0014485773662,-6.542002422568709,26.899216053738584,1,1.8307692344407682e+21,1.541638062896709e+21,2.1199004059848275e+21,0.19577890069382517,13,9764,3,1.0
12.0,0.1201587197832984,-0.20013745555975615,8.249897521251906,32.08620114058334,-0.21787387940793249,6.680980983834353e+21,43.131235358312175,33.87654119982834,-7.330232657511579,27.896132370252364,1,1.957520341260483e+21,1.6807469244309352e+21,2.234293758090031e+21,0.20933341749914466,13,9764,3,1.0
